Wavelength_nm,0,3,6,8,9
696,-0.00571,-0.00410,-0.00758,-0.00369,-0.00423
697,0.00120,0.00205,-0.00110,0.00062,-0.00010
698,-0.00076,0.00021,-0.00084,-0.00236,-0.00252
699,-0.00318,-0.00227,-0.00498,-0.00498,-0.00363
700,-0.00390,-0.00531,-0.00538,-0.00666,-0.00687
701,-0.00432,-0.00349,-0.00549,-0.00357,-0.00467
702,-0.00266,-0.00227,-0.00353,-0.00131,-0.00152
703,-0.00056,0.00034,-0.00327,-0.00160,-0.00217
704,-0.00442,-0.00260,-0.00588,-0.00506,-0.00724
705,-0.00853,-0.00800,-0.00781,-0.00796,-0.00862
706,-0.00538,-0.00298,-0.00450,-0.00521,-0.00353
707,0.00415,0.00280,0.00208,0.00242,0.00316
708,0.00154,0.00004,-0.00140,-0.00113,-0.00200
709,-0.00310,-0.00220,-0.00361,-0.00425,-0.00298
710,-0.00363,-0.00284,-0.00316,-0.00375,-0.00314
711,-0.00258,-0.00279,-0.00347,-0.00385,-0.00238
712,-0.00473,-0.00416,-0.00542,-0.00426,-0.00463
713,-0.00141,-0.00053,-0.00279,-0.00128,-0.00240
714,-0.00105,-0.00067,-0.00196,-0.00262,-0.00274
715,-0.00163,-0.00080,-0.00241,-0.00284,-0.00243
716,-0.00237,-0.00361,-0.00506,-0.00421,-0.00470
717,-0.00462,-0.00404,-0.00395,-0.00308,-0.00354
718,-0.00207,-0.00295,-0.00502,-0.00405,-0.00381
719,-0.00090,-0.00035,-0.00138,-0.00154,-0.00124
720,-0.00536,-0.00435,-0.00492,-0.00325,-0.00528
721,-0.00378,-0.00385,-0.00369,-0.00382,-0.00490
722,-0.00261,-0.00171,-0.00224,-0.00223,-0.00183
723,-0.00552,-0.00497,-0.00497,-0.00552,-0.00442
724,-0.00471,-0.00326,-0.00701,-0.00388,-0.00416
725,-0.00270,-0.00130,-0.00456,-0.00371,-0.00511
726,-0.00225,0.00007,-0.00238,-0.00205,-0.00206
727,-0.00236,-0.00273,-0.00502,-0.00262,-0.00307
728,-0.00157,-0.00213,-0.00208,-0.00208,-0.00308
729,-0.00137,0.00013,-0.00128,-0.00121,-0.00159
730,-0.00256,-0.00170,-0.00143,-0.00134,-0.00252
731,0.00209,0.00277,0.00168,0.00135,0.00138
732,-0.00136,-0.00108,-0.00134,-0.00227,-0.00272
733,-0.00290,-0.00228,-0.00157,-0.00224,-0.00306
734,0.00132,0.00147,0.00000,0.00200,0.00146
735,0.00095,0.00272,0.00182,0.00034,0.00117
736,-0.00070,0.00163,-0.00003,-0.00138,-0.00133
737,0.00118,0.00023,-0.00034,-0.00032,0.00156
738,-0.00467,-0.00385,-0.00423,-0.00425,-0.00421
739,0.00073,0.00071,-0.00108,0.00034,0.00077
740,-0.00015,0.00120,0.00001,0.00085,-0.00007
741,-0.00235,-0.00115,-0.00291,-0.00360,-0.00287
742,-0.00400,-0.00450,-0.00539,-0.00414,-0.00342
743,-0.00351,-0.00339,-0.00477,-0.00372,-0.00452
744,-0.00135,-0.00012,-0.00323,-0.00144,-0.00294
745,-0.00433,-0.00114,-0.00131,-0.00226,-0.00236
746,-0.00426,-0.00545,-0.00487,-0.00434,-0.00429
747,-0.00295,-0.00470,-0.00286,-0.00432,-0.00247
748,-0.00486,-0.00391,-0.00534,-0.00415,-0.00528
749,-0.00136,0.00036,-0.00079,-0.00106,-0.00136
750,0.00049,-0.00009,0.00029,-0.00007,0.00085
751,0.00130,0.00000,-0.00155,-0.00026,0.00033
752,-0.00009,0.00048,-0.00209,-0.00069,-0.00191
753,-0.00181,0.00043,-0.00049,-0.00137,-0.00094
754,-0.00090,0.00195,0.00033,-0.00035,0.00024
755,-0.00066,0.00060,-0.00257,-0.00111,-0.00058
756,0.00048,0.00172,0.00043,0.00090,0.00104
757,0.00262,0.00387,0.00220,0.00344,0.00240
758,0.00269,0.00346,0.00191,0.00252,0.00226
759,0.00440,0.00364,0.00298,0.00332,0.00250
760,0.00283,0.00326,0.00203,0.00181,0.00198
761,0.00242,0.00361,0.00215,0.00208,0.00253
762,0.00056,0.00093,-0.00053,0.00075,-0.00086
763,0.00271,0.00311,0.00185,0.00175,0.00272
764,0.00257,0.00274,0.00169,0.00226,0.00201
765,0.00243,0.00339,0.00193,0.00219,0.00350
766,0.00007,0.00061,-0.00050,0.00118,0.00083
767,-0.00293,-0.00157,-0.00343,-0.00290,-0.00682
768,0.00108,0.00256,0.00017,0.00099,0.00202
769,0.00117,0.00112,-0.00059,0.00006,0.00080
770,-0.00010,0.00178,-0.00031,0.00067,0.00115
771,-0.00065,0.00109,-0.00073,0.00015,-0.00087
772,0.00071,0.00140,-0.00127,-0.00155,0.00068
773,0.00030,0.00006,-0.00131,-0.00156,-0.00130
774,-0.00250,-0.00119,-0.00249,-0.00246,-0.00175
775,-0.00429,-0.00429,-0.00473,-0.00527,-0.00385
776,-0.00502,-0.00392,-0.00486,-0.00530,-0.00597
777,-0.00382,-0.00318,-0.00623,-0.00606,-0.00442
778,-0.00421,-0.00331,-0.00464,-0.00362,-0.00250
779,-0.00245,-0.00079,-0.00170,0.00103,-0.00087
780,-0.00348,-0.00288,-0.00292,-0.00297,-0.00396
781,-0.00017,0.00058,-0.00146,-0.00044,-0.00053
782,0.00024,-0.00097,-0.00263,-0.00222,-0.00082
783,-0.00065,-0.00086,-0.00138,-0.00003,-0.00061
784,-0.00215,-0.00040,-0.00292,-0.00219,-0.00348
785,-0.00239,-0.00105,-0.00372,-0.00292,-0.00263
786,-0.00400,-0.00296,-0.00262,-0.00253,-0.00300
787,-0.00305,-0.00471,-0.00488,-0.00362,-0.00406
788,-0.00364,-0.00256,-0.00331,-0.00248,-0.00203
789,-0.00030,0.00203,-0.00083,-0.00044,-0.00233
790,-0.00194,-0.00236,-0.00365,-0.00260,-0.00247
791,-0.00210,-0.00241,-0.00451,-0.00382,-0.00197
792,-0.00729,-0.00727,-0.00680,-0.00593,-0.00630
793,-0.00787,-0.00539,-0.00668,-0.00601,-0.01002
794,-0.00092,0.00204,-0.00230,-0.00136,-0.00069
795,-0.00069,-0.00274,-0.00308,-0.00274,-0.00069
796,-0.00475,-0.00501,-0.00582,-0.00589,-0.00518
797,-0.00630,-0.00579,-0.00559,-0.00504,-0.00477
798,-0.00610,-0.00257,-0.00533,-0.00464,-0.00382
799,-0.00419,-0.00408,-0.00390,-0.00625,-0.00515
800,-0.00414,-0.00523,-0.00828,-0.00536,-0.00347
801,-0.00578,-0.00575,-0.00406,-0.00485,-0.00503
802,-0.00720,-0.00712,-0.00612,-0.00550,-0.00904
803,-0.00567,-0.00367,-0.00516,-0.00638,-0.00696
804,-0.00600,-0.00698,-0.00735,-0.00598,-0.00871
805,-0.00698,-0.00591,-0.00770,-0.00612,-0.00611
806,-0.00698,-0.00341,-0.00630,-0.00306,-0.00535
807,-0.00505,-0.00653,-0.00711,-0.00754,-0.00604
808,-0.00450,-0.00251,-0.00302,-0.00352,-0.00499
809,-0.00635,-0.00572,-0.00613,-0.00881,-0.00634
810,-0.00824,-0.00380,-0.00643,-0.00706,-0.00602
811,-0.00692,-0.00651,-0.00651,-0.00700,-0.00934
812,-0.01384,-0.01168,-0.01149,-0.01032,-0.01152
813,-0.01047,-0.00907,-0.00945,-0.00756,-0.00612
814,-0.00694,-0.00470,-0.00898,-0.00951,-0.00620
815,-0.01081,-0.00858,-0.01137,-0.01066,-0.01090
816,-0.00743,-0.00537,-0.00807,-0.00778,-0.01104
817,-0.00742,-0.00973,-0.00762,-0.00883,-0.00979
818,-0.01268,-0.01165,-0.01160,-0.01208,-0.01149
819,-0.01627,-0.01280,-0.01545,-0.01445,-0.01201
820,-0.00855,-0.00788,-0.00866,-0.00760,-0.00627
821,-0.00613,-0.00917,-0.00856,-0.00735,-0.00917
822,-0.00994,-0.01127,-0.01015,-0.01011,-0.01042
823,-0.01305,-0.01166,-0.01205,-0.01236,-0.01079
824,-0.01606,-0.01165,-0.01453,-0.01199,-0.01137
825,-0.01120,-0.00976,-0.01205,-0.01010,-0.00893
826,-0.01293,-0.01232,-0.01193,-0.01276,-0.01480
827,-0.01130,-0.00928,-0.01198,-0.01201,-0.01207
828,-0.00953,-0.00674,-0.00728,-0.00973,-0.00973
829,-0.00919,-0.01022,-0.01105,-0.01116,-0.00875
830,-0.01439,-0.01418,-0.01735,-0.01367,-0.01475
831,-0.01776,-0.01804,-0.02283,-0.02013,-0.02286
832,-0.01510,-0.01718,-0.01646,-0.01106,-0.01424
833,-0.01439,-0.01090,-0.01342,-0.01318,-0.00985
834,-0.01152,-0.01265,-0.01249,-0.01184,-0.01176
835,-0.01342,-0.01151,-0.01558,-0.01650,-0.01314
836,-0.01808,-0.01369,-0.01857,-0.01557,-0.01687
837,-0.01655,-0.01357,-0.01560,-0.01424,-0.01670
838,-0.02210,-0.02106,-0.02279,-0.02228,-0.01834
839,-0.02116,-0.01911,-0.02212,-0.02344,-0.01857
840,-0.01733,-0.01724,-0.02043,-0.01617,-0.01838
841,-0.01942,-0.01689,-0.01721,-0.01820,-0.01989
842,-0.01950,-0.02268,-0.02062,-0.01734,-0.02074
843,-0.02015,-0.02127,-0.02544,-0.02434,-0.02298
844,-0.02415,-0.02331,-0.02851,-0.02692,-0.02729
845,-0.02059,-0.02620,-0.02343,-0.01987,-0.02414
846,-0.02620,-0.02571,-0.02345,-0.01848,-0.02465
847,-0.02530,-0.02246,-0.02443,-0.02339,-0.02162
848,-0.02265,-0.02363,-0.02675,-0.02706,-0.02154
849,-0.02709,-0.02491,-0.02388,-0.02491,-0.02582
850,-0.02183,-0.02410,-0.02172,-0.01778,-0.01938
851,-0.02435,-0.02121,-0.02569,-0.01935,-0.02079
852,-0.01474,-0.01400,-0.01569,-0.01662,-0.01406
853,-0.01033,-0.00904,-0.01171,-0.00972,-0.01142
854,-0.01062,-0.00913,-0.00940,-0.01062,-0.01006
855,-0.01200,-0.01189,-0.01081,-0.00908,-0.00982
856,-0.01070,-0.01151,-0.01135,-0.01085,-0.00937
857,-0.01274,-0.01382,-0.01739,-0.01284,-0.01350
858,-0.01756,-0.01552,-0.01849,-0.01754,-0.01949
859,-0.01868,-0.01719,-0.02003,-0.01922,-0.01650
860,-0.02276,-0.02122,-0.02259,-0.02687,-0.02005
861,-0.01983,-0.02415,-0.02277,-0.02305,-0.02020
862,-0.01761,-0.01504,-0.01769,-0.01433,-0.01817
863,-0.01651,-0.01738,-0.01857,-0.01757,-0.01949
864,-0.02367,-0.02046,-0.02176,-0.01989,-0.02370
865,-0.02146,-0.02473,-0.02432,-0.02798,-0.02139
866,-0.02570,-0.02371,-0.02281,-0.02359,-0.02039
867,-0.01958,-0.01796,-0.02377,-0.01665,-0.02262
868,-0.02128,-0.02457,-0.02414,-0.02357,-0.02573
869,-0.02020,-0.02512,-0.02504,-0.02393,-0.02027
870,-0.02208,-0.02236,-0.02660,-0.02565,-0.02242
871,-0.02272,-0.01520,-0.02230,-0.02020,-0.02236
872,-0.02483,-0.01884,-0.02200,-0.01924,-0.02577
873,-0.01755,-0.01742,-0.02012,-0.01467,-0.02004
874,-0.02117,-0.02661,-0.02244,-0.02477,-0.02362
875,-0.02072,-0.01849,-0.02072,-0.01958,-0.01644
876,-0.02134,-0.01813,-0.02122,-0.02043,-0.02281
877,-0.01899,-0.01617,-0.02009,-0.01967,-0.01968
878,-0.01708,-0.01358,-0.01921,-0.01937,-0.01989
879,-0.01535,-0.01689,-0.01562,-0.01538,-0.01599
880,-0.01953,-0.01855,-0.01847,-0.01728,-0.01760
881,-0.01733,-0.02160,-0.02076,-0.02153,-0.01832
882,-0.01834,-0.01772,-0.02339,-0.01871,-0.01812
883,-0.02013,-0.01756,-0.02151,-0.02477,-0.02155
884,-0.02042,-0.01301,-0.01927,-0.01860,-0.01862
885,-0.02147,-0.02111,-0.02102,-0.02037,-0.01880
886,-0.01336,-0.01445,-0.01878,-0.01658,-0.01424
887,-0.01783,-0.02162,-0.01772,-0.02146,-0.02339
888,-0.02160,-0.02119,-0.02073,-0.02059,-0.02157
889,-0.02890,-0.02596,-0.02709,-0.02308,-0.02684
890,-0.02176,-0.02155,-0.02505,-0.02492,-0.01962
891,-0.02557,-0.02949,-0.02727,-0.02848,-0.02602
892,-0.03042,-0.02519,-0.02799,-0.03048,-0.02547
893,-0.02567,-0.02553,-0.02723,-0.02574,-0.02657
894,-0.03113,-0.02721,-0.02904,-0.02934,-0.02554
895,-0.02252,-0.02363,-0.02950,-0.02417,-0.02819
896,-0.02193,-0.02452,-0.02711,-0.02198,-0.02294
897,-0.03067,-0.02173,-0.02573,-0.02699,-0.02702
898,-0.03247,-0.02705,-0.02832,-0.02861,-0.02427
899,-0.02852,-0.02665,-0.03133,-0.03258,-0.02905
900,-0.02769,-0.02913,-0.03143,-0.02884,-0.03213
901,-0.02176,-0.01934,-0.02265,-0.02088,-0.02011
902,-0.03456,-0.03122,-0.03296,-0.02943,-0.03110
903,-0.02907,-0.02926,-0.03048,-0.03480,-0.02912
904,-0.02811,-0.03095,-0.03122,-0.02784,-0.02855
905,-0.01906,-0.02038,-0.02246,-0.02175,-0.02191
906,-0.02610,-0.02081,-0.02027,-0.02116,-0.02352
907,-0.03319,-0.02645,-0.03382,-0.03476,-0.03074
908,-0.03063,-0.03063,-0.03219,-0.03063,-0.03373
909,-0.03812,-0.03630,-0.03894,-0.03938,-0.04207
910,-0.02448,-0.02880,-0.02765,-0.02927,-0.02708
911,-0.02745,-0.02628,-0.02870,-0.03008,-0.02280
912,-0.03396,-0.03144,-0.02976,-0.03149,-0.03760
913,-0.04067,-0.04040,-0.04519,-0.04388,-0.03406
914,-0.04036,-0.04168,-0.04473,-0.03842,-0.04094
915,-0.02736,-0.02942,-0.02888,-0.02759,-0.02754
916,-0.02602,-0.02829,-0.02611,-0.02253,-0.02748
917,-0.02779,-0.02927,-0.03236,-0.03181,-0.02971
918,-0.03753,-0.02977,-0.03921,-0.02889,-0.03471
919,-0.03382,-0.04215,-0.04025,-0.03771,-0.03411
920,-0.03445,-0.03395,-0.03328,-0.03689,-0.03263
921,-0.04682,-0.04203,-0.04078,-0.04427,-0.03952
922,-0.04311,-0.03992,-0.05246,-0.04409,-0.04055
923,-0.04158,-0.04163,-0.04137,-0.03645,-0.04085
924,-0.04020,-0.03826,-0.04244,-0.04437,-0.04590
925,-0.04655,-0.04353,-0.04921,-0.04907,-0.03921
926,-0.05177,-0.04811,-0.04699,-0.04597,-0.05118
927,-0.04827,-0.04734,-0.04721,-0.04754,-0.05464
928,-0.04778,-0.04865,-0.04794,-0.05029,-0.04392
929,-0.04139,-0.04576,-0.04792,-0.05008,-0.03476
930,-0.04681,-0.03870,-0.04517,-0.04700,-0.04704
931,-0.04957,-0.04931,-0.05767,-0.04683,-0.04720
932,-0.05633,-0.05703,-0.05868,-0.05418,-0.05340
933,-0.04828,-0.04650,-0.04774,-0.04508,-0.05299
934,-0.04863,-0.04879,-0.04875,-0.04871,-0.05109
935,-0.06559,-0.05455,-0.06063,-0.05958,-0.05608
936,-0.04780,-0.05017,-0.05040,-0.04908,-0.05173
937,-0.05262,-0.06301,-0.05219,-0.06215,-0.04801
938,-0.05607,-0.05688,-0.05318,-0.05803,-0.05640
939,-0.06464,-0.05990,-0.06696,-0.05969,-0.06262
940,-0.06806,-0.05926,-0.06625,-0.06589,-0.05208
941,-0.05238,-0.05878,-0.05627,-0.05453,-0.06040
942,-0.06748,-0.06077,-0.06103,-0.06273,-0.06562
943,-0.05599,-0.05448,-0.06310,-0.06148,-0.06397
944,-0.06078,-0.06360,-0.06639,-0.07151,-0.05587
945,-0.07701,-0.07463,-0.07247,-0.07198,-0.07771
946,-0.06869,-0.07331,-0.08212,-0.07616,-0.06245
947,-0.07110,-0.07499,-0.07370,-0.07380,-0.05905
948,-0.08451,-0.07582,-0.07794,-0.07956,-0.08541
949,-0.07421,-0.08252,-0.07097,-0.07383,-0.07440
950,-0.05055,-0.05888,-0.06344,-0.06253,-0.05747
951,-0.07267,-0.07435,-0.07461,-0.07371,-0.08681
952,-0.07875,-0.08139,-0.07840,-0.08101,-0.07138
953,-0.07716,-0.08858,-0.08656,-0.09173,-0.07785
954,-0.09435,-0.08502,-0.09774,-0.08183,-0.08498
955,-0.09149,-0.08870,-0.08452,-0.08931,-0.08058
956,-0.10445,-0.11261,-0.11140,-0.10211,-0.10257
957,-0.11806,-0.11883,-0.11987,-0.11898,-0.12689
958,-0.11121,-0.11605,-0.11623,-0.12844,-0.11222
959,-0.11356,-0.10970,-0.11739,-0.11739,-0.10580
960,-0.12050,-0.11697,-0.11465,-0.10091,-0.12763
961,-0.12913,-0.12208,-0.12411,-0.11764,-0.11215
962,-0.14554,-0.14203,-0.14395,-0.13884,-0.14299
963,-0.13439,-0.13463,-0.12828,-0.14445,-0.12855
964,-0.13069,-0.13055,-0.14368,-0.13006,-0.12224
965,-0.11171,-0.10907,-0.11413,-0.10529,-0.11885
966,-0.13937,-0.12932,-0.12443,-0.13247,-0.13098
967,-0.16719,-0.15001,-0.15799,-0.15076,-0.14834
968,-0.12658,-0.13762,-0.13536,-0.13949,-0.12348
969,-0.13302,-0.15619,-0.14262,-0.12797,-0.16606
970,-0.12630,-0.14570,-0.13369,-0.12966,-0.13838
971,-0.14083,-0.14177,-0.14009,-0.15535,-0.15621
972,-0.12976,-0.10620,-0.12688,-0.12995,-0.10282
973,-0.16560,-0.16570,-0.15123,-0.15137,-0.16902
974,-0.16269,-0.15041,-0.14795,-0.13281,-0.14195
975,-0.12268,-0.15023,-0.14923,-0.15587,-0.13460
976,-0.14627,-0.14532,-0.14675,-0.14245,-0.14735
977,-0.16905,-0.16291,-0.15888,-0.15703,-0.16351
978,-0.20308,-0.20801,-0.18153,-0.19220,-0.19766
979,-0.16763,-0.18870,-0.15848,-0.18131,-0.17816
980,-0.14536,-0.14854,-0.15404,-0.15469,-0.15513
981,-0.17703,-0.16735,-0.18593,-0.17832,-0.16854
982,-0.21975,-0.20584,-0.20800,-0.20281,-0.21710
983,-0.23980,-0.25196,-0.24054,-0.24692,-0.23397
984,-0.20791,-0.20164,-0.20962,-0.21340,-0.21173
985,-0.17428,-0.15705,-0.17988,-0.16540,-0.15579
986,-0.21602,-0.21056,-0.19832,-0.19330,-0.18452
987,-0.20578,-0.22040,-0.21666,-0.21603,-0.22986
988,-0.25408,-0.21983,-0.23943,-0.25871,-0.24737
989,-0.20171,-0.18771,-0.18517,-0.19892,-0.21012
990,-0.19811,-0.20224,-0.21918,-0.19692,-0.18031
991,-0.26352,-0.28412,-0.29254,-0.28298,-0.26589
992,-0.22848,-0.22848,-0.22848,-0.24144,-0.24144
993,-0.27357,-0.24031,-0.26169,-0.27899,-0.26412
994,-0.19580,-0.22397,-0.19817,-0.19306,-0.20142
995,-0.20118,-0.23815,-0.19560,-0.23999,-0.21253
996,-0.27009,-0.25373,-0.26834,-0.24709,-0.27447
997,-0.28365,-0.27915,-0.29709,-0.28548,-0.26276
998,-0.22408,-0.21835,-0.23027,-0.21701,-0.22346
999,-0.23670,-0.23374,-0.22040,-0.19384,-0.21798
1000,-0.22480,-0.22219,-0.23478,-0.23891,-0.22460
1001,-0.29252,-0.28504,-0.26975,-0.27046,-0.28517
1002,-0.28891,-0.28217,-0.30982,-0.30389,-0.29362
1003,-0.29151,-0.29224,-0.27814,-0.27495,-0.26503
1004,-0.23883,-0.23908,-0.25854,-0.25796,-0.24789
1005,-0.29435,-0.29352,-0.31149,-0.29031,-0.32652
1006,-0.29707,-0.31432,-0.31498,-0.29083,-0.30336
1007,-0.26130,-0.27291,-0.27916,-0.27322,-0.25044
1008,-0.27349,-0.27413,-0.26580,-0.27408,-0.26565
1009,-0.28329,-0.27632,-0.30042,-0.29976,-0.29031
1010,-0.34148,-0.36355,-0.36389,-0.33425,-0.34908
1011,-0.25067,-0.24468,-0.24969,-0.24257,-0.24740
1012,-0.32049,-0.30744,-0.33160,-0.33565,-0.30219
1013,-0.34485,-0.33299,-0.34014,-0.32761,-0.33679
1014,-0.37520,-0.35493,-0.38006,-0.36398,-0.39864
1015,-0.25853,-0.28969,-0.29219,-0.29274,-0.24618
1016,-0.28941,-0.28957,-0.30291,-0.30955,-0.28724
1017,-0.36594,-0.33854,-0.34421,-0.34544,-0.35739
1018,-0.40511,-0.41474,-0.39748,-0.39867,-0.41114
1019,-0.34600,-0.36209,-0.37144,-0.34648,-0.37043
1020,-0.26776,-0.26139,-0.25463,-0.28782,-0.24330
1021,-0.32719,-0.33405,-0.32676,-0.31739,-0.32135
1022,-0.40920,-0.41016,-0.39642,-0.39046,-0.40215
1023,-0.33170,-0.37604,-0.37412,-0.39977,-0.34067
1024,-0.35498,-0.35478,-0.35597,-0.34615,-0.36261
1025,-0.43890,-0.44295,-0.44391,-0.46209,-0.43498
1026,-0.34458,-0.34202,-0.40244,-0.37389,-0.36379
1027,-0.30726,-0.31582,-0.31461,-0.28602,-0.27708
1028,-0.37417,-0.39986,-0.35602,-0.39506,-0.36090
1029,-0.55586,-0.55492,-0.53946,-0.56452,-0.57441
1030,-0.40347,-0.38536,-0.39414,-0.39379,-0.41172
1031,-0.34464,-0.36001,-0.34438,-0.32725,-0.34062
1032,-0.39570,-0.38558,-0.37614,-0.39604,-0.36670
1033,-0.44217,-0.40313,-0.41616,-0.44291,-0.41714
1034,-0.37611,-0.35247,-0.35710,-0.34120,-0.38123
1035,-0.34681,-0.35233,-0.31412,-0.35247,-0.32975
1036,-0.37229,-0.37233,-0.38098,-0.34659,-0.33565
1037,-0.53973,-0.52969,-0.51020,-0.53860,-0.51925
1038,-0.37285,-0.36045,-0.36171,-0.38313,-0.35478
1039,-0.45113,-0.42651,-0.43737,-0.42330,-0.45595
1040,-0.39743,-0.41400,-0.39542,-0.38668,-0.38604
1041,-0.45784,-0.46799,-0.50116,-0.45965,-0.48366
1042,-0.53148,-0.58423,-0.54878,-0.56555,-0.51743
1043,-0.45066,-0.43618,-0.41299,-0.40198,-0.44358
1044,-0.64465,-0.66863,-0.64148,-0.64561,-0.64289
1045,-0.57984,-0.55536,-0.55786,-0.55506,-0.55828
1046,-0.46690,-0.46206,-0.46073,-0.47992,-0.45910
1047,-0.38515,-0.35541,-0.35652,-0.39184,-0.36618
1048,-0.55868,-0.58019,-0.57215,-0.55274,-0.55567
1049,-0.47459,-0.49183,-0.48324,-0.48523,-0.47441
1050,-0.47334,-0.47384,-0.47771,-0.49545,-0.49475
1051,-0.49013,-0.48275,-0.49026,-0.47498,-0.49842
1052,-0.45896,-0.43835,-0.44672,-0.42174,-0.40324
1053,-0.52639,-0.56177,-0.53979,-0.53990,-0.51589
1054,-0.61075,-0.64927,-0.64904,-0.63770,-0.62343
1055,-0.76257,-0.75822,-0.78245,-0.75756,-0.80929
1056,-0.50877,-0.45721,-0.49824,-0.47164,-0.48188
1057,-0.60206,-0.65321,-0.65321,-0.64098,-0.60206
1058,-0.61844,-0.62919,-0.61596,-0.60957,-0.62177
1059,-0.53995,-0.49876,-0.49643,-0.53183,-0.52546
1060,-0.48107,-0.41214,-0.44616,-0.46179,-0.43792
1061,-0.52950,-0.57716,-0.56632,-0.58898,-0.55410
1062,-0.63008,-0.63778,-0.59852,-0.62573,-0.60518
1063,-0.52517,-0.52200,-0.49678,-0.49988,-0.50901
1064,-0.80268,-0.74266,-0.74795,-0.75676,-0.76069
1065,-0.52126,-0.58186,-0.61456,-0.58236,-0.58190
1066,-0.70902,-0.67249,-0.69179,-0.68428,-0.69260
1067,-0.63624,-0.63092,-0.62770,-0.63271,-0.62495
1068,-0.77228,-0.75500,-0.76419,-0.72560,-0.77372
1069,-0.63119,-0.68992,-0.71158,-0.65332,-0.67838
1070,-0.47252,-0.47500,-0.50280,-0.51074,-0.50096
1071,-1.00351,-0.98611,-1.00784,-1.00849,-0.99309
1072,-1.15777,-1.17118,-1.15909,-1.14983,-1.14980
1073,-0.53146,-0.56884,-0.56781,-0.53214,-0.55688
1074,-0.66032,-0.65505,-0.67280,-0.60103,-0.65355
1075,-0.79968,-0.81699,-0.82541,-0.84306,-0.83090
1076,-0.73831,-0.68533,-0.73367,-0.73449,-0.70510
1077,-0.71997,-0.67600,-0.74588,-0.76959,-0.71918
1078,-0.96175,-0.94206,-0.91008,-0.94324,-0.93915
1079,-0.83788,-0.89856,-0.81108,-0.81898,-0.84607
1080,-0.85807,-0.90534,-0.89244,-0.86385,-0.91103
1081,-0.67330,-0.63275,-0.69913,-0.68609,-0.66066
1082,-1.14072,-1.07417,-1.12532,-1.13434,-1.10160
1083,-1.06569,-1.04282,-1.02551,-1.02911,-1.04265
1084,-0.80746,-0.84189,-0.85524,-0.82526,-0.82474
1085,-0.74036,-0.75333,-0.76592,-0.74036,-0.76592
1086,-0.83085,-0.78488,-0.83360,-0.81904,-0.78060
1087,-0.77409,-0.78102,-0.74126,-0.79332,-0.75362
1088,-1.12914,-1.13374,-1.16960,-1.19404,-1.13676
1089,-0.87992,-0.90682,-0.94302,-0.81655,-0.94457
1090,-1.08089,-1.04112,-1.06024,-1.02182,-1.06759
1091,-1.28813,-1.24797,-1.21594,-1.29765,-1.28758
1092,-0.56411,-0.61068,-0.58612,-0.61447,-0.59548
1093,-0.68556,-0.64352,-0.74405,-0.70637,-0.69795
1094,-1.11327,-1.12114,-1.08821,-1.06647,-1.12221
1095,-1.52013,-1.50082,-1.42050,-1.52815,-1.47729
1096,-1.05324,-1.06960,-1.03305,-1.11078,-1.02539
1097,-0.52036,-0.50294,-0.59942,-0.55383,-0.56779
1098,-0.77897,-0.76055,-0.74496,-0.77360,-0.75336
1099,-0.86743,-0.85043,-0.81790,-0.79083,-0.82928
1100,-1.34698,-1.40037,-1.44257,-1.40470,-1.39685
